id,RA_C,DEC_C,RA_M,DEC_M,DIF,MAG_R,MAG_V,MAG_B,MAG_err,CMAG_R,CMAG_V,CMAG_B,DATETIME,IMGNAME
643-094143,305.96252529999998,38.492860899999997,305.96251439634625,38.492721941977592,0.501,---,---,9.053425915062526,0.00053928956903721262,---,---,9.369999885559082,2018-06-25 02:36:37.060000,M 29_Light_B_20180625_00000243.fits
nan,nan,nan,305.97988615450032,38.486098053236034,nan,---,---,12.165870068186152,0.0022610535640854514,---,---,nan,2018-06-25 02:36:37.060000,M 29_Light_B_20180625_00000243.fits
643-094180,305.9956353,38.560020000000002,305.99577568357734,38.560159550262476,0.63900000000000001,---,---,10.949740172323519,0.0012914716338445114,---,---,10.866999626159668,2018-06-25 02:36:37.060000,M 29_Light_B_20180625_00000243.fits
643-093978,305.80089859999998,38.574953100000002,305.80110922827498,38.574680905685561,1.145,---,---,12.050688899331373,0.0021442460419054889,---,---,11.065999984741211,2018-06-25 02:36:37.060000,M 29_Light_B_20180625_00000243.fits
643-094185,305.99860740000003,38.502648100000002,305.99875223896169,38.50318432650112,1.9730000000000001,---,---,12.558288925514796,0.0027089102863716626,---,---,12.293999671936035,2018-06-25 02:36:37.060000,M 29_Light_B_20180625_00000243.fits
nan,nan,nan,305.99849195252341,38.502522393110659,nan,---,---,12.596562548481767,0.0027570798669597652,---,---,nan,2018-06-25 02:36:37.060000,M 29_Light_B_20180625_00000243.fits
nan,nan,nan,305.99943454280242,38.502902576802605,nan,---,---,12.582037042226981,0.0027386986370124809,---,---,nan,2018-06-25 02:36:37.060000,M 29_Light_B_20180625_00000243.fits
643-094279,306.13654450000001,38.510809799999997,306.13663312824815,38.510843036867755,0.27700000000000002,---,---,10.862213020519736,0.0012404505080630239,---,---,10.772000312805176,2018-06-25 02:36:37.060000,M 29_Light_B_20180625_00000243.fits
643-094184,305.99809269999997,38.530006200000003,305.99818025190586,38.52998168537367,0.26200000000000001,---,---,11.031369309791851,0.0013409441784190085,---,---,10.986000061035156,2018-06-25 02:36:37.060000,M 29_Light_B_20180625_00000243.fits
643-094015,305.84486529999998,38.551489799999999,305.84491977126174,38.551481936872456,0.156,---,---,11.883286216480624,0.0019851534393331835,---,---,11.96399974822998,2018-06-25 02:36:37.060000,M 29_Light_B_20180625_00000243.fits
643-094197,306.01940889999997,38.5381334,306.01942191243973,38.538189426296384,0.20499999999999999,---,---,9.7897326148523405,0.00075697817843443677,---,---,9.8629999160766602,2018-06-25 02:36:37.060000,M 29_Light_B_20180625_00000243.fits
643-094187,306.00541120000003,38.5137687,306.00537082880402,38.513759928940424,0.11799999999999999,---,---,9.7249738393734191,0.00073473648302901343,---,---,9.7899999618530273,2018-06-25 02:36:37.060000,M 29_Light_B_20180625_00000243.fits
643-094116,305.94150710000002,38.500873900000002,305.94168407526672,38.500794861043623,0.57399999999999995,---,---,10.127804703873167,0.00088449987931429495,---,---,10.149999618530273,2018-06-25 02:36:37.060000,M 29_Light_B_20180625_00000243.fits
642-092848,306.1662642,38.362914500000002,306.16630567076504,38.362785691936281,0.47799999999999998,---,---,12.964084289556503,0.0031518713736549031,---,---,12.796999931335449,2018-06-25 02:42:04.593000,M 29_Light_B_20180625_00000255.fits
642-092649,305.8279359,38.388335599999998,305.82807216985418,38.388103831512232,0.91900000000000004,---,---,11.305284890331601,0.001468279062985723,---,---,11.159999847412109,2018-06-25 02:42:04.593000,M 29_Light_B_20180625_00000255.fits
643-094286,306.15079300000002,38.443072800000003,306.15109297262569,38.443175849853283,0.92400000000000004,---,---,12.444905229609047,0.0024816051048209709,---,---,12.265999794006348,2018-06-25 02:42:04.593000,M 29_Light_B_20180625_00000255.fits
nan,nan,nan,306.15043457214801,38.442866815130742,nan,---,---,12.436113957175166,0.0024715785607692452,---,---,nan,2018-06-25 02:42:04.593000,M 29_Light_B_20180625_00000255.fits
643-094177,305.9947009,38.432565599999997,305.99474347093098,38.432591928296723,0.153,---,---,12.838618809839952,0.0029749206746420387,---,---,13.013999938964844,2018-06-25 02:42:04.593000,M 29_Light_B_20180625_00000255.fits
643-094162,305.97926330000001,38.466352000000001,305.97942266282462,38.466308351243271,0.47599999999999998,---,---,10.163000106811523,0.00086766414114087143,---,---,10.163000106811523,2018-06-25 02:42:04.593000,M 29_Light_B_20180625_00000255.fits
643-094068,305.89056649999998,38.458473400000003,305.89062380638143,38.458501751360131,0.191,---,---,12.518884105119316,0.002567606396516381,---,---,12.605999946594238,2018-06-25 02:42:04.593000,M 29_Light_B_20180625_00000255.fits
643-094261,306.10511059999999,38.485246400000001,306.10519911721212,38.485286839598736,0.28899999999999998,---,---,10.418141129802866,0.00097584278143542829,---,---,10.309000015258789,2018-06-25 02:42:04.593000,M 29_Light_B_20180625_00000255.fits
643-094105,305.92853769999999,38.475976199999998,305.92857653472862,38.475981278390115,0.111,---,---,12.113665528655083,0.002130515674196701,---,---,12.53600025177002,2018-06-25 02:42:04.593000,M 29_Light_B_20180625_00000255.fits
643-094203,306.02728089999999,38.492551200000001,306.02744384957384,38.492558216840088,0.46000000000000002,---,---,9.8491200280867339,0.00075088881201483266,---,---,9.8920001983642578,2018-06-25 02:42:04.593000,M 29_Light_B_20180625_00000255.fits
643-094163,305.97948680000002,38.485575900000001,305.97954580670086,38.485571150109124,0.16700000000000001,---,---,12.423651609112952,0.0024574344925783085,---,---,12.270999908447266,2018-06-25 02:42:04.593000,M 29_Light_B_20180625_00000255.fits
643-094143,305.96252529999998,38.492860899999997,305.9625069410946,38.492754529822747,0.38600000000000001,---,---,9.0616979804646007,0.00052250593039388134,---,---,9.369999885559082,2018-06-25 02:42:04.593000,M 29_Light_B_20180625_00000255.fits
643-094243,306.07185770000001,38.5204831,306.07242952912304,38.520725617823686,1.8320000000000001,---,---,12.544823149861656,0.0025984613288375256,---,---,12.840000152587891,2018-06-25 02:42:04.593000,M 29_Light_B_20180625_00000255.fits
nan,nan,nan,305.80098337360852,38.574343874895376,nan,---,---,12.671824165705631,0.0027549673804872052,---,---,nan,2018-06-25 02:42:04.593000,M 29_Light_B_20180625_00000255.fits
643-094185,305.99860740000003,38.502648100000002,305.99885463243209,38.502895720222668,1.131,---,---,12.291348765900452,0.0023121786200957367,---,---,12.293999671936035,2018-06-25 02:42:04.593000,M 29_Light_B_20180625_00000255.fits
nan,nan,nan,305.99830240148236,38.502511460696063,nan,---,---,12.322269926377109,0.0023453389341834083,---,---,nan,2018-06-25 02:42:04.593000,M 29_Light_B_20180625_00000255.fits
643-094279,306.13654450000001,38.510809799999997,306.13660765975101,38.510886140181853,0.32700000000000001,---,---,10.927587017005401,0.0012338689382542876,---,---,10.772000312805176,2018-06-25 02:42:04.593000,M 29_Light_B_20180625_00000255.fits
643-094184,305.99809269999997,38.530006200000003,305.99819882492687,38.530007023584119,0.29899999999999999,---,---,11.000896918243933,0.0012762360603987761,---,---,10.986000061035156,2018-06-25 02:42:04.593000,M 29_Light_B_20180625_00000255.fits
643-094116,305.94150710000002,38.500873900000002,305.94162574052746,38.500847414170934,0.34799999999999998,---,---,10.150948042840067,0.0008628617877770731,---,---,10.149999618530273,2018-06-25 02:42:04.593000,M 29_Light_B_20180625_00000255.fits
643-094015,305.84486529999998,38.551489799999999,305.84484419544725,38.551463498038537,0.112,---,---,11.942522127321313,0.0019690468674626576,---,---,11.96399974822998,2018-06-25 02:42:04.593000,M 29_Light_B_20180625_00000255.fits
643-094197,306.01940889999997,38.5381334,306.01951493491242,38.538243370886278,0.496,---,---,9.772213226948768,0.00072476009510495025,---,---,9.8629999160766602,2018-06-25 02:42:04.593000,M 29_Light_B_20180625_00000255.fits
643-093975,305.80028859999999,38.5247387,305.80028547046635,38.524758995303507,0.073999999999999996,---,---,12.415941899591676,0.0024487249588224765,---,---,12.218999862670898,2018-06-25 02:42:04.593000,M 29_Light_B_20180625_00000255.fits
nan,nan,nan,306.07153019551032,38.520454567798886,nan,---,---,12.529036601436868,0.0025796390834987052,---,---,nan,2018-06-25 02:42:04.593000,M 29_Light_B_20180625_00000255.fits
643-094187,306.00541120000003,38.5137687,306.00541981428813,38.513804574524222,0.13100000000000001,---,---,9.7525084092678824,0.00071821307933697524,---,---,9.7899999618530273,2018-06-25 02:42:04.593000,M 29_Light_B_20180625_00000255.fits
643-094180,305.9956353,38.560020000000002,305.99580158650161,38.560164588845332,0.69999999999999996,---,---,10.962121185774755,0.0012536487300768529,---,---,10.866999626159668,2018-06-25 02:42:04.593000,M 29_Light_B_20180625_00000255.fits
643-094286,306.15079300000002,38.443072800000003,306.15091982648897,38.443170364073893,0.501,---,---,12.331619819127638,0.0025848291040477373,---,---,12.265999794006348,2018-06-25 02:16:10.747000,M 29_Light_B_20180625_00000198.fits
nan,nan,nan,306.15036413624648,38.442989270791514,nan,---,---,12.321613574303413,0.0025729454936866463,---,---,nan,2018-06-25 02:16:10.747000,M 29_Light_B_20180625_00000198.fits
nan,nan,nan,305.97150803122764,38.454648923021836,nan,---,---,15.012237032206642,0.0088829103206994522,---,---,nan,2018-06-25 02:16:10.747000,M 29_Light_B_20180625_00000198.fits
643-094162,305.97926330000001,38.466352000000001,305.97938170737149,38.466466466672813,0.53000000000000003,---,---,10.152433046605537,0.00094753329737316892,---,---,10.163000106811523,2018-06-25 02:16:10.747000,M 29_Light_B_20180625_00000198.fits
643-094261,306.10511059999999,38.485246400000001,306.10506122718112,38.485306645770294,0.25800000000000001,---,---,10.41147198975591,0.0010675845230676726,---,---,10.309000015258789,2018-06-25 02:16:10.747000,M 29_Light_B_20180625_00000198.fits
643-094203,306.02728089999999,38.492551200000001,306.02719221567952,38.492560028061149,0.252,---,---,9.8022318589423847,0.00080640691451931083,---,---,9.8920001983642578,2018-06-25 02:16:10.747000,M 29_Light_B_20180625_00000198.fits
643-094143,305.96252529999998,38.492860899999997,305.96252028970076,38.492837437909095,0.085999999999999993,---,---,9.0179717956828043,0.00056195589361098496,---,---,9.369999885559082,2018-06-25 02:16:10.747000,M 29_Light_B_20180625_00000198.fits
643-094116,305.94150710000002,38.500873900000002,305.94159466716729,38.500809480631759,0.33900000000000002,---,---,10.081188447819546,0.00091694980131384646,---,---,10.149999618530273,2018-06-25 02:16:10.747000,M 29_Light_B_20180625_00000198.fits
643-094184,305.99809269999997,38.530006200000003,305.99794807555725,38.529942318918792,0.46800000000000003,---,---,10.996567121241142,0.0013977235913392716,---,---,10.986000061035156,2018-06-25 02:16:10.747000,M 29_Light_B_20180625_00000198.fits
643-094279,306.13654450000001,38.510809799999997,306.13645751141166,38.510802015740573,0.247,---,---,10.795719003801494,0.0012742412848984455,---,---,10.772000312805176,2018-06-25 02:16:10.747000,M 29_Light_B_20180625_00000198.fits
643-094197,306.01940889999997,38.5381334,306.01912315366781,38.538076770741718,0.82999999999999996,---,---,9.7383741894632223,0.00078303776678527285,---,---,9.8629999160766602,2018-06-25 02:16:10.747000,M 29_Light_B_20180625_00000198.fits
643-094015,305.84486529999998,38.551489799999999,305.84486208013169,38.551555128164033,0.23499999999999999,---,---,12.263491692299576,0.0025049912294310699,---,---,11.96399974822998,2018-06-25 02:16:10.747000,M 29_Light_B_20180625_00000198.fits
643-094180,305.9956353,38.560020000000002,305.9954753125806,38.560010333767245,0.45200000000000001,---,---,10.981316184372574,0.0013879413290781794,---,---,10.866999626159668,2018-06-25 02:16:10.747000,M 29_Light_B_20180625_00000198.fits
nan,nan,nan,306.20610522882572,38.551806362632156,nan,---,---,14.56954749620135,0.0072446493582249295,---,---,nan,2018-06-25 02:16:10.747000,M 29_Light_B_20180625_00000198.fits
nan,nan,nan,306.20512332238712,38.552009547484111,nan,---,---,14.658905207100196,0.0075489910868659733,---,---,nan,2018-06-25 02:16:10.747000,M 29_Light_B_20180625_00000198.fits
643-094187,306.00541120000003,38.5137687,306.00553669664845,38.513758861614264,0.35499999999999998,---,---,9.7147247168564803,0.00077455598582390169,---,---,9.7899999618530273,2018-06-25 02:16:10.747000,M 29_Light_B_20180625_00000198.fits
642-092848,306.1662642,38.362914500000002,306.16613312434373,38.362766799110119,0.64800000000000002,---,---,12.889316295562745,0.0030594815694797708,---,---,12.796999931335449,2018-06-25 02:46:10.101000,M 29_Light_B_20180625_00000264.fits
642-092649,305.8279359,38.388335599999998,305.8281760565792,38.388155496010363,0.93799999999999994,---,---,11.215734247823629,0.0014155702661689334,---,---,11.159999847412109,2018-06-25 02:46:10.101000,M 29_Light_B_20180625_00000264.fits
643-094286,306.15079300000002,38.443072800000003,306.1507605260648,38.443060102064216,0.10199999999999999,---,---,12.218824390508329,0.0022467226329666956,---,---,12.265999794006348,2018-06-25 02:46:10.101000,M 29_Light_B_20180625_00000264.fits
643-094162,305.97926330000001,38.466352000000001,305.97942899762785,38.466322679931558,0.47899999999999998,---,---,10.1096214184671,0.00085056765962924629,---,---,10.163000106811523,2018-06-25 02:46:10.101000,M 29_Light_B_20180625_00000264.fits
643-094068,305.89056649999998,38.458473400000003,305.89061055087797,38.458413042149793,0.25,---,---,12.645447124600604,0.0027344753144887741,---,---,12.605999946594238,2018-06-25 02:46:10.101000,M 29_Light_B_20180625_00000264.fits
nan,nan,nan,305.89131903223495,38.458771142918621,nan,---,---,12.672162920118694,0.0027683255832202155,---,---,nan,2018-06-25 02:46:10.101000,M 29_Light_B_20180625_00000264.fits
643-094261,306.10511059999999,38.485246400000001,306.10512583560967,38.485260523284047,0.067000000000000004,---,---,10.359613438489578,0.00095434910357772849,---,---,10.309000015258789,2018-06-25 02:46:10.101000,M 29_Light_B_20180625_00000264.fits
643-094105,305.92853769999999,38.475976199999998,305.92852116311383,38.475974027740605,0.047,---,---,12.167402547359707,0.002194143823632358,---,---,12.53600025177002,2018-06-25 02:46:10.101000,M 29_Light_B_20180625_00000264.fits
643-094163,305.97948680000002,38.485575900000001,305.97949455068965,38.485555727624586,0.075999999999999998,---,---,12.186878989441352,0.0022139121316662055,---,---,12.270999908447266,2018-06-25 02:46:10.101000,M 29_Light_B_20180625_00000264.fits
643-094203,306.02728089999999,38.492551200000001,306.0273669739496,38.492562592840386,0.246,---,---,9.8024992981357215,0.0007383876799360265,---,---,9.8920001983642578,2018-06-25 02:46:10.101000,M 29_Light_B_20180625_00000264.fits
nan,nan,nan,305.87386702388665,38.478955909695109,nan,---,---,12.716707521998261,0.0028257002276709272,---,---,nan,2018-06-25 02:46:10.101000,M 29_Light_B_20180625_00000264.fits
643-094143,305.96252529999998,38.492860899999997,305.96263694445514,38.492754316673256,0.496,---,---,9.0127023525040819,0.00051324538469162855,---,---,9.369999885559082,2018-06-25 02:46:10.101000,M 29_Light_B_20180625_00000264.fits
nan,nan,nan,305.86122206437523,38.512497929787166,nan,---,---,17.636266107186522,0.02722938318958585,---,---,nan,2018-06-25 02:46:10.101000,M 29_Light_B_20180625_00000264.fits
643-093978,305.80089859999998,38.574953100000002,305.80097381320161,38.574420725233509,1.9279999999999999,---,---,12.444912622697412,0.0024932573428565175,---,---,11.065999984741211,2018-06-25 02:46:10.101000,M 29_Light_B_20180625_00000264.fits
nan,nan,nan,305.96185450152916,38.497615587470534,nan,---,---,8.9863976389351663,0.00050706555511918934,---,---,nan,2018-06-25 02:46:10.101000,M 29_Light_B_20180625_00000264.fits
643-094185,305.99860740000003,38.502648100000002,305.99859554429747,38.502633359409323,0.063,---,---,12.312221641458329,0.0023454647509845361,---,---,12.293999671936035,2018-06-25 02:46:10.101000,M 29_Light_B_20180625_00000264.fits
643-094116,305.94150710000002,38.500873900000002,305.94151689947961,38.500826283970454,0.17399999999999999,---,---,10.097231741348892,0.00084572843078391539,---,---,10.149999618530273,2018-06-25 02:46:10.101000,M 29_Light_B_20180625_00000264.fits
643-094187,306.00541120000003,38.5137687,306.00548678045374,38.513824276187577,0.29199999999999998,---,---,9.6967587925254612,0.0007032930743129112,---,---,9.7899999618530273,2018-06-25 02:46:10.101000,M 29_Light_B_20180625_00000264.fits
643-094279,306.13654450000001,38.510809799999997,306.13646003540435,38.510828494071369,0.247,---,---,10.847899280800647,0.0011949904605126939,---,---,10.772000312805176,2018-06-25 02:46:10.101000,M 29_Light_B_20180625_00000264.fits
643-094015,305.84486529999998,38.551489799999999,305.84487918591066,38.551530331433966,0.151,---,---,11.986089409780165,0.0020183778158240893,---,---,11.96399974822998,2018-06-25 02:46:10.101000,M 29_Light_B_20180625_00000264.fits
643-094197,306.01940889999997,38.5381334,306.01955860977534,38.538251002631014,0.59699999999999998,---,---,9.7434174980096486,0.00071856834572920053,---,---,9.8629999160766602,2018-06-25 02:46:10.101000,M 29_Light_B_20180625_00000264.fits
643-094184,305.99809269999997,38.530006200000003,305.99814345707659,38.530034258833794,0.17499999999999999,---,---,10.967778091512859,0.0012628163626068052,---,---,10.986000061035156,2018-06-25 02:46:10.101000,M 29_Light_B_20180625_00000264.fits
643-093975,305.80028859999999,38.5247387,305.80031608695913,38.524747760091806,0.084000000000000005,---,---,12.63139774810184,0.002716840432314108,---,---,12.218999862670898,2018-06-25 02:46:10.101000,M 29_Light_B_20180625_00000264.fits
643-094180,305.9956353,38.560020000000002,305.99570899473724,38.56015511345803,0.52900000000000003,---,---,10.905951241504233,0.0012273680971111483,---,---,10.866999626159668,2018-06-25 02:46:10.101000,M 29_Light_B_20180625_00000264.fits
642-092848,306.1662642,38.362914500000002,306.16647330137221,38.362916930290368,0.58999999999999997,---,---,13.081652745580042,0.0034364674847139668,---,---,12.796999931335449,2018-06-25 02:28:27.649000,M 29_Light_B_20180625_00000225.fits
nan,nan,nan,306.1661711778288,38.362793058238765,nan,---,---,13.098795650037172,0.0034637043891055821,---,---,nan,2018-06-25 02:28:27.649000,M 29_Light_B_20180625_00000225.fits
642-092649,305.8279359,38.388335599999998,305.82811473084104,38.388132879777423,0.88700000000000001,---,---,11.175131073451468,0.0014282620756546399,---,---,11.159999847412109,2018-06-25 02:28:27.649000,M 29_Light_B_20180625_00000225.fits
643-094286,306.15079300000002,38.443072800000003,306.15072513366448,38.443097403948997,0.21099999999999999,---,---,12.378153195610802,0.0024854917677888922,---,---,12.265999794006348,2018-06-25 02:28:27.649000,M 29_Light_B_20180625_00000225.fits
nan,nan,nan,306.15166563099217,38.443482097014119,nan,---,---,12.358494333240127,0.0024630915628060432,---,---,nan,2018-06-25 02:28:27.649000,M 29_Light_B_20180625_00000225.fits
643-094162,305.97926330000001,38.466352000000001,305.97943848403713,38.466287795022723,0.54500000000000004,---,---,10.147868880772165,0.00088992921881079037,---,---,10.163000106811523,2018-06-25 02:28:27.649000,M 29_Light_B_20180625_00000225.fits
643-094068,305.89056649999998,38.458473400000003,305.89061207729787,38.45843028141352,0.20200000000000001,---,---,12.731812145565192,0.0029251229081644599,---,---,12.605999946594238,2018-06-25 02:28:27.649000,M 29_Light_B_20180625_00000225.fits
643-094261,306.10511059999999,38.485246400000001,306.10522570046373,38.48533510307599,0.45500000000000002,---,---,10.431102868008809,0.001013916670221557,---,---,10.309000015258789,2018-06-25 02:28:27.649000,M 29_Light_B_20180625_00000225.fits
643-094105,305.92853769999999,38.475976199999998,305.92859728615502,38.475936027153288,0.222,---,---,12.00398283841642,0.0020920798550607277,---,---,12.53600025177002,2018-06-25 02:28:27.649000,M 29_Light_B_20180625_00000225.fits
643-094163,305.97948680000002,38.485575900000001,305.97990753414166,38.485827954855303,1.4930000000000001,---,---,12.448946058963418,0.0025678573952003132,---,---,12.270999908447266,2018-06-25 02:28:27.649000,M 29_Light_B_20180625_00000225.fits
nan,nan,nan,305.97911686598616,38.485316913709354,nan,---,---,12.485573212248633,0.0026115378966868668,---,---,nan,2018-06-25 02:28:27.649000,M 29_Light_B_20180625_00000225.fits
643-094203,306.02728089999999,38.492551200000001,306.02734497505492,38.492608419750205,0.27400000000000002,---,---,9.8093617142531215,0.00076147216517274269,---,---,9.8920001983642578,2018-06-25 02:28:27.649000,M 29_Light_B_20180625_00000225.fits
643-094143,305.96252529999998,38.492860899999997,305.96254400576765,38.492748738953999,0.40699999999999997,---,---,9.0314949115517358,0.0005322071100517194,---,---,9.369999885559082,2018-06-25 02:28:27.649000,M 29_Light_B_20180625_00000225.fits
nan,nan,nan,306.18048121691959,38.53202737479657,nan,---,---,13.372363469847953,0.003928749908361397,---,---,nan,2018-06-25 02:28:27.649000,M 29_Light_B_20180625_00000225.fits
643-094279,306.13654450000001,38.510809799999997,306.13657045231071,38.510929994921952,0.439,---,---,10.860083716666924,0.0012353739329690487,---,---,10.772000312805176,2018-06-25 02:28:27.649000,M 29_Light_B_20180625_00000225.fits
643-094185,305.99860740000003,38.502648100000002,305.99912188055214,38.50288117330971,1.675,---,---,12.612391688682465,0.0027685988085372789,---,---,12.293999671936035,2018-06-25 02:28:27.649000,M 29_Light_B_20180625_00000225.fits
nan,nan,nan,305.99819236903346,38.502410427265417,nan,---,---,12.61344902526103,0.0027699472270514012,---,---,nan,2018-06-25 02:28:27.649000,M 29_Light_B_20180625_00000225.fits
643-094116,305.94150710000002,38.500873900000002,305.94160894097627,38.500783217655076,0.435,---,---,10.098540686278636,0.00086994105551910683,---,---,10.149999618530273,2018-06-25 02:28:27.649000,M 29_Light_B_20180625_00000225.fits
643-094187,306.00541120000003,38.5137687,306.0053002463917,38.513715572919494,0.36599999999999999,---,---,9.7132094596100735,0.00072848997865010206,---,---,9.7899999618530273,2018-06-25 02:28:27.649000,M 29_Light_B_20180625_00000225.fits
643-094015,305.84486529999998,38.551489799999999,305.84461392631584,38.551318644776451,0.93799999999999994,---,---,11.896933541810771,0.0019914453750070841,---,---,11.96399974822998,2018-06-25 02:28:27.649000,M 29_Light_B_20180625_00000225.fits
643-094184,305.99809269999997,38.530006200000003,305.99810528273383,38.529936483948958,0.253,---,---,10.959379504213933,0.001293175865433876,---,---,10.986000061035156,2018-06-25 02:28:27.649000,M 29_Light_B_20180625_00000225.fits
643-094180,305.9956353,38.560020000000002,305.99516180770155,38.559809521141531,1.5329999999999999,---,---,10.914384580223594,0.0012666557704816344,---,---,10.866999626159668,2018-06-25 02:28:27.649000,M 29_Light_B_20180625_00000225.fits
643-094197,306.01940889999997,38.5381334,306.01981166436804,38.538426329072202,1.5489999999999999,---,---,9.7626140584966699,0.00074525431905237706,---,---,9.8629999160766602,2018-06-25 02:28:27.649000,M 29_Light_B_20180625_00000225.fits
nan,nan,nan,306.01889970735891,38.537927552903817,nan,---,---,9.7598260769578147,0.00074429809137185237,---,---,nan,2018-06-25 02:28:27.649000,M 29_Light_B_20180625_00000225.fits
nan,nan,nan,305.99602702735797,38.560325473722891,nan,---,---,10.920887150580604,0.0012704545122285227,---,---,nan,2018-06-25 02:28:27.649000,M 29_Light_B_20180625_00000225.fits
nan,nan,nan,305.8734295568471,38.513471767009243,nan,---,---,15.534913107384503,0.010635656718791001,---,---,nan,2018-06-25 02:28:27.649000,M 29_Light_B_20180625_00000225.fits
642-092848,306.1662642,38.362914500000002,306.16677359363592,38.362977330345124,1.456,---,---,13.482719480322512,0.0039876256067210257,---,---,12.796999931335449,2018-06-25 02:40:42.804000,M 29_Light_B_20180625_00000252.fits
nan,nan,nan,306.16616462019539,38.362799881028508,nan,---,---,13.48406911439389,0.0039901048038732938,---,---,nan,2018-06-25 02:40:42.804000,M 29_Light_B_20180625_00000252.fits
642-092649,305.8279359,38.388335599999998,305.82779816881907,38.388047052966989,1.109,---,---,11.262516095390573,0.0014344113044252101,---,---,11.159999847412109,2018-06-25 02:40:42.804000,M 29_Light_B_20180625_00000252.fits
643-094177,305.9947009,38.432565599999997,305.99470734008293,38.432560710166584,0.025000000000000001,---,---,12.780400476059256,0.0028856959858204584,---,---,13.013999938964844,2018-06-25 02:40:42.804000,M 29_Light_B_20180625_00000252.fits
643-094286,306.15079300000002,38.443072800000003,306.15070800267404,38.443005017780962,0.34200000000000003,---,---,12.288481672804505,0.0023007361411979568,---,---,12.265999794006348,2018-06-25 02:40:42.804000,M 29_Light_B_20180625_00000252.fits
nan,nan,nan,306.15161408759946,38.443428651378937,nan,---,---,12.282666955105919,0.0022945835254629524,---,---,nan,2018-06-25 02:40:42.804000,M 29_Light_B_20180625_00000252.fits
643-094162,305.97926330000001,38.466352000000001,305.979317534367,38.466261232938948,0.36099999999999999,---,---,10.218009630726087,0.00088669121621848073,---,---,10.163000106811523,2018-06-25 02:40:42.804000,M 29_Light_B_20180625_00000252.fits
643-094068,305.89056649999998,38.458473400000003,305.89042232630607,38.458342927264646,0.621,---,---,12.998987485509883,0.0031913025351328096,---,---,12.605999946594238,2018-06-25 02:40:42.804000,M 29_Light_B_20180625_00000252.fits
643-094261,306.10511059999999,38.485246400000001,306.10529924331735,38.485310610161044,0.57999999999999996,---,---,10.433220561403061,0.00097907191393437109,---,---,10.309000015258789,2018-06-25 02:40:42.804000,M 29_Light_B_20180625_00000252.fits
643-094105,305.92853769999999,38.475976199999998,305.92883009940903,38.476099739551643,0.93600000000000005,---,---,12.00720116761504,0.0020212066276092703,---,---,12.53600025177002,2018-06-25 02:40:42.804000,M 29_Light_B_20180625_00000252.fits
nan,nan,nan,305.9281424788548,38.475732909655342,nan,---,---,12.09727188862407,0.0021068075102329137,---,---,nan,2018-06-25 02:40:42.804000,M 29_Light_B_20180625_00000252.fits
643-094113,305.93933240000001,38.476383400000003,305.93892650294134,38.476138578401539,1.444,---,---,12.128578935664549,0.0021374022746963699,---,---,12.918999671936035,2018-06-25 02:40:42.804000,M 29_Light_B_20180625_00000252.fits
nan,nan,nan,305.93959100461296,38.476407192722391,nan,---,---,12.268824756074739,0.0022800030676581894,---,---,nan,2018-06-25 02:40:42.804000,M 29_Light_B_20180625_00000252.fits
643-094163,305.97948680000002,38.485575900000001,305.97953874762118,38.485560051500507,0.157,---,---,12.202094851708731,0.0022110036038096416,---,---,12.270999908447266,2018-06-25 02:40:42.804000,M 29_Light_B_20180625_00000252.fits
643-094203,306.02728089999999,38.492551200000001,306.02737992788929,38.492532998514996,0.28699999999999998,---,---,9.8638766390168513,0.00075326156447160961,---,---,9.8920001983642578,2018-06-25 02:40:42.804000,M 29_Light_B_20180625_00000252.fits
643-094143,305.96252529999998,38.492860899999997,305.96250723103799,38.492739827413196,0.439,---,---,9.0828898718132685,0.00052571268278969068,---,---,9.369999885559082,2018-06-25 02:40:42.804000,M 29_Light_B_20180625_00000252.fits
nan,nan,nan,305.97895497072483,38.485986343512266,nan,---,---,12.20899341703414,0.0022180389254156589,---,---,nan,2018-06-25 02:40:42.804000,M 29_Light_B_20180625_00000252.fits
nan,nan,nan,305.86521911861939,38.512879729791521,nan,---,---,13.999763227171456,0.0050596808719051423,---,---,nan,2018-06-25 02:40:42.804000,M 29_Light_B_20180625_00000252.fits
643-093978,305.80089859999998,38.574953100000002,305.80072877117823,38.574445711319989,1.8879999999999999,---,---,12.284915734193461,0.0022969610294106138,---,---,11.065999984741211,2018-06-25 02:40:42.804000,M 29_Light_B_20180625_00000252.fits
nan,nan,nan,306.13714764363795,38.51121001405906,nan,---,---,10.928846851564899,0.0012300983909857345,---,---,nan,2018-06-25 02:40:42.804000,M 29_Light_B_20180625_00000252.fits
643-094279,306.13654450000001,38.510809799999997,306.13632839240864,38.510750896527497,0.64500000000000002,---,---,10.931934484567504,0.0012318487212778495,---,---,10.772000312805176,2018-06-25 02:40:42.804000,M 29_Light_B_20180625_00000252.fits
643-094129,305.95371,38.501053900000002,305.95398297173335,38.501281465804077,1.1240000000000001,---,---,11.598040128389282,0.0016740888574389909,---,---,12.97599983215332,2018-06-25 02:40:42.804000,M 29_Light_B_20180625_00000252.fits
643-094185,305.99860740000003,38.502648100000002,305.99908086891344,38.502951403536635,1.724,---,---,12.260863982068219,0.002271659715463524,---,---,12.293999671936035,2018-06-25 02:40:42.804000,M 29_Light_B_20180625_00000252.fits
